date,block_section_or_yard,corridor_block,line,demanded_time_from,demanded_time_to,block_demanded,permitted_time_from,permitted_time_to,block_permitted
2024-06-27,SPE-TADA,MAS-GDR,UP,23:35:00,01:05:00,90,23:35:00,01:05:00,90
2024-06-28,TMV-MTL,MAS-GDR,DN,14:48:00,15:20:00,32,00:00:00,00:32:00,32
2024-06-28,KVP-PON,MAS-GDR,UP,00:00:00,02:00:00,120,00:00:00,02:00:00,120
2024-06-28,ELR YD,MAS-GDR,UP,00:00:00,01:30:00,90,00:00:00,01:30:00,90
2024-06-28,KOK-BBQ,MAS-GDR,UP,00:10:00,02:40:00,150,00:00:00,02:30:00,150
2024-06-28,PON-MJR,MAS-GDR,UP,09:30:00,11:40:00,130,00:20:00,02:30:00,130
2024-06-28,NYP-PYA,MAS-GDR,UP,01:00:00,03:00:00,120,00:30:00,02:30:00,120
2024-06-28,BBQ YD,MAS-GDR,UP,00:30:00,01:30:00,60,00:30:00,01:30:00,60
2024-06-28,PON YD,MAS-GDR,DN,00:30:00,04:30:00,240,00:30:00,04:30:00,240
2024-06-28,VGA YD,AJJ-RU,DN,00:25:00,02:25:00,120,00:30:00,02:30:00,120
2024-06-28,NG YD,AJJ-RU,DN,00:00:00,04:00:00,240,00:30:00,04:30:00,240
2024-06-28,TRT YD,AJJ-RU,DN,00:00:00,04:00:00,240,00:30:00,04:30:00,240
2024-06-28,PUT-TDK,AJJ-RU,DN,00:00:00,02:00:00,120,00:30:00,02:30:00,120
2024-06-28,DVR YD,MAS-GDR,DN,01:00:00,03:00:00,120,01:00:00,03:00:00,120
2024-06-28,DVR YD,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-06-28,POI YD,AJJ-RU,DN,01:00:00,03:00:00,120,01:00:00,03:00:00,120
2024-06-28,PON-KVP,MAS-GDR,DN,01:10:00,02:40:00,90,01:10:00,02:40:00,90
2024-06-28,NYP-PYA,MAS-GDR,DN,01:50:00,04:50:00,180,01:30:00,04:30:00,180
2024-06-28,SPE-PEL,MAS-GDR,DN,02:00:00,05:00:00,180,01:30:00,04:30:00,180
2024-06-28,ELR-AKM,MAS-GDR,DN,01:40:00,03:30:00,110,01:40:00,03:30:00,110
2024-06-28,PYA-NYP,MAS-GDR,UP,09:05:00,09:55:00,50,01:40:00,02:30:00,50
2024-06-28,PDD YD,AJJ-RU,UP,23:00:00,01:00:00,120,01:45:00,03:45:00,120
2024-06-28,POI-TRT,AJJ-RU,UP,01:30:00,03:05:00,95,01:45:00,03:20:00,95
2024-06-28,PUT YD,AJJ-RU,UP,00:00:00,02:00:00,120,01:45:00,03:45:00,120
2024-06-28,RU-PDD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-28,TADA-SPE,MAS-GDR,DN,03:00:00,05:40:00,160,01:50:00,04:30:00,160
2024-06-28,MDVE-SHU,TRL-KPD,DN,01:30:00,04:00:00,150,02:00:00,04:30:00,150
2024-06-28,CTRE-MDVE,TRL-KPD,DN,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-06-28,NG-POI,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-28,MKK YD,MS-VM,UP,10:50:00,11:30:00,40,02:20:00,03:00:00,40
2024-06-28,PYA-ODR,MAS-GDR,DN,12:00:00,14:00:00,120,02:30:00,04:30:00,120
2024-06-28,VGA YD,AJJ-RU,DN,12:00:00,14:00:00,120,02:30:00,04:30:00,120
2024-06-28,TDK YD,AJJ-RU,DN,03:10:00,04:20:00,70,03:10:00,04:20:00,70
2024-06-28,PUDI YD,AJJ-RU,UP,11:15:00,13:15:00,120,03:15:00,05:15:00,120
2024-06-28,DVR YD,MAS-GDR,DN,12:00:00,13:00:00,60,03:30:00,04:30:00,60
2024-06-28,PYA YD,MAS-GDR,DN,12:10:00,13:10:00,60,03:30:00,04:30:00,60
2024-06-28,TDK-PUDI,AJJ-RU,DN,13:23:00,14:23:00,60,03:30:00,04:30:00,60
2024-06-28,MMK YD,MS-VM,DN,12:45:00,13:30:00,45,03:45:00,04:30:00,45
2024-06-28,KVN YD,TRL-KPD,DN,10:00:00,12:30:00,150,04:00:00,06:30:00,150
2024-06-28,VGA-NG,AJJ-RU,UP,11:30:00,12:30:00,60,04:15:00,05:15:00,60
2024-06-28,SHU YD,TRL-KPD,DN,10:25:00,12:25:00,120,04:30:00,06:30:00,120
2024-06-28,POI-TRT,AJJ-RU,UP,12:30:00,13:15:00,45,04:30:00,05:15:00,45
2024-06-28,MDVE-SHU,TRL-KPD,DN,12:00:00,13:40:00,100,04:50:00,06:30:00,100
2024-06-28,MCN YD,TRL-KPD,DN,09:30:00,10:30:00,60,05:30:00,06:30:00,60
2024-06-28,SVUR YD,TRL-KPD,DN,10:30:00,11:30:00,60,05:30:00,06:30:00,60
2024-06-28,WJR YD,TRL-KPD,DN,10:00:00,11:00:00,60,05:30:00,06:30:00,60
2024-06-28,MLPM YD,TRL-KPD,DN,12:05:00,12:40:00,35,05:55:00,06:30:00,35
2024-06-28,AJJ YD,TRL-KPD,DN,10:15:00,10:45:00,30,06:00:00,06:30:00,30
2024-06-28,CTRE-MDVE,TRL-KPD,DN,11:10:00,11:40:00,30,06:00:00,06:30:00,30
2024-06-28,LTI-KVN,TRL-KPD,DN,14:50:00,15:20:00,30,06:00:00,06:30:00,30
2024-06-28,AKM YD,MAS-GDR,UP,22:30:00,01:00:00,150,22:30:00,01:00:00,150
2024-06-28,MDVE YD,TRL-KPD,UP,16:00:00,18:00:00,120,22:30:00,00:30:00,120
2024-06-28,SHU YD,TRL-KPD,UP,14:00:00,15:00:00,60,22:30:00,23:30:00,60
2024-06-28,PYA-NYP,MAS-GDR,UP,22:30:00,00:30:00,120,22:30:00,00:30:00,120
2024-06-28,ODR YD,MAS-GDR,UP,16:05:00,17:35:00,90,22:30:00,00:00:00,90
2024-06-28,KVN-LTI,MAS-GDR,UP,22:00:00,00:00:00,120,22:30:00,00:30:00,120
2024-06-28,NYP-DVR,MAS-GDR,UP,22:10:00,00:10:00,120,22:30:00,00:30:00,120
2024-06-28,ELR YD,MAS-GDR,UP,15:00:00,15:30:00,30,22:30:00,23:00:00,30
2024-06-28,LTI-KPD,TRL-KPD,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-28,THL-MCN,TRL-KPD,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-28,TADA YD,MAS-GDR,UP,22:45:00,00:45:00,120,22:45:00,00:45:00,120
2024-06-28,KVP-PON,MAS-GDR,UP,22:55:00,00:25:00,90,22:55:00,00:25:00,90
2024-06-28,AKM-ELR,MAS-GDR,UP,23:30:00,01:00:00,90,23:30:00,01:00:00,90
2024-06-28,KOK-BBQ,MAS-GDR,UP,23:30:00,01:30:00,120,23:30:00,01:30:00,120
2024-06-28,NYP-PYA,MAS-GDR,UP,23:40:00,00:40:00,60,23:40:00,00:40:00,60
2024-06-29,DVR YD,MAS-GDR,DN,14:00:00,16:00:00,120,00:00:00,02:00:00,120
2024-06-29,MLPM YD,TRL-KPD,UP,11:00:00,13:30:00,150,00:00:00,02:30:00,150
2024-06-29,PEL YD,MAS-GDR,DN,00:00:00,01:43:00,103,00:00:00,01:43:00,103
2024-06-29,KVP-PON,MAS-GDR,UP,00:25:00,01:15:00,50,00:25:00,01:15:00,50
2024-06-29,PYA-NYP,MAS-GDR,UP,08:30:00,10:30:00,120,00:30:00,02:30:00,120
2024-06-29,PON-MJR,MAS-GDR,UP,09:30:00,11:30:00,120,00:30:00,02:30:00,120
2024-06-29,PON YD,MAS-GDR,DN,00:30:00,04:30:00,240,00:30:00,04:30:00,240
2024-06-29,VGA YD,AJJ-RU,DN,00:00:00,02:00:00,120,00:30:00,02:30:00,120
2024-06-29,TRT YD,AJJ-RU,DN,00:10:00,02:44:00,154,00:30:00,03:04:00,154
2024-06-29,GPD YD,MAS-GDR,UP,00:40:00,02:00:00,80,00:40:00,02:00:00,80
2024-06-29,DVR YD,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-06-29,SPE-PEL,MAS-GDR,DN,01:00:00,04:00:00,180,01:00:00,04:00:00,180
2024-06-29,PYA-ODR,MAS-GDR,DN,01:00:00,03:00:00,120,01:00:00,03:00:00,120
2024-06-29,TRT-AJJN,TRL-KPD,UP,03:00:00,04:30:00,90,01:00:00,02:30:00,90
2024-06-29,NG YD,AJJ-RU,DN,01:30:00,04:00:00,150,01:30:00,04:00:00,150
2024-06-29,PUT-TDK,AJJ-RU,DN,01:30:00,03:30:00,120,01:30:00,03:30:00,120
2024-06-29,NYP-PYA,MAS-GDR,DN,01:45:00,04:25:00,160,01:45:00,04:25:00,160
2024-06-29,POI-TRT,AJJ-RU,UP,15:35:00,16:40:00,65,01:45:00,02:50:00,65
2024-06-29,RU-PDD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-29,MDVE-SHU,TRL-KPD,DN,01:30:00,04:00:00,150,02:00:00,04:30:00,150
2024-06-29,NYP-PYA,MAS-GDR,UP,09:30:00,10:00:00,30,02:00:00,02:30:00,30
2024-06-29,CTRE-MDVE,TRL-KPD,DN,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-06-29,NG-POI,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-29,PUT YD,AJJ-RU,UP,02:30:00,03:30:00,60,02:30:00,03:30:00,60
2024-06-29,TADA-SPE,MAS-GDR,DN,02:35:00,04:35:00,120,02:30:00,04:30:00,120
2024-06-29,VGA YD,AJJ-RU,DN,03:00:00,05:00:00,120,02:30:00,04:30:00,120
2024-06-29,VGA-PUT,AJJ-RU,UP,02:45:00,04:00:00,75,02:45:00,04:00:00,75
2024-06-29,DVR YD,MAS-GDR,DN,12:15:00,13:50:00,95,02:55:00,04:30:00,95
2024-06-29,POI-TRT,AJJ-RU,UP,03:00:00,04:15:00,75,03:00:00,04:15:00,75
2024-06-29,MCN-THL,TRL-KPD,DN,10:00:00,13:00:00,180,03:30:00,06:30:00,180
2024-06-29,PYA YD,MAS-GDR,DN,10:20:00,10:50:00,30,04:00:00,04:30:00,30
2024-06-29,PUDI YD,AJJ-RU,UP,11:15:00,12:30:00,75,04:00:00,05:15:00,75
2024-06-29,SHU YD,TRL-KPD,DN,12:00:00,14:00:00,120,04:30:00,06:30:00,120
2024-06-29,KVN YD,TRL-KPD,DN,12:50:00,14:50:00,120,04:30:00,06:30:00,120
2024-06-29,KPD YD,TRL-KPD,DN,12:30:00,14:30:00,120,04:30:00,06:30:00,120
2024-06-29,MDVE-SHU,TRL-KPD,DN,12:00:00,13:40:00,100,04:50:00,06:30:00,100
2024-06-29,MCN YD,TRL-KPD,DN,12:00:00,13:00:00,60,05:30:00,06:30:00,60
2024-06-29,SVUR YD,TRL-KPD,DN,13:05:00,13:45:00,40,05:50:00,06:30:00,40
2024-06-29,AJJ YD,TRL-KPD,DN,09:00:00,09:30:00,30,06:00:00,06:30:00,30
2024-06-29,MLPM YD,TRL-KPD,DN,15:45:00,16:15:00,30,06:00:00,06:30:00,30
2024-06-29,WJR YD,TRL-KPD,DN,12:05:00,12:30:00,25,06:05:00,06:30:00,25
2024-06-29,AKM YD,MAS-GDR,UP,22:15:00,23:15:00,60,22:30:00,23:30:00,60
2024-06-29,MDVE YD,TRL-KPD,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-29,SHU YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-06-29,NYP YD,MAS-GDR,UP,12:00:00,13:00:00,60,22:30:00,23:30:00,60
2024-06-29,DVR YD,MAS-GDR,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-29,PYA-NYP,MAS-GDR,UP,14:50:00,16:20:00,90,22:30:00,00:00:00,90
2024-06-29,KVN-LTI,MAS-GDR,UP,22:30:00,00:30:00,120,22:30:00,00:30:00,120
2024-06-29,LTI-KPD,TRL-KPD,UP,22:00:00,00:00:00,120,22:30:00,00:30:00,120
2024-06-29,TADA YD,MAS-GDR,UP,22:00:00,01:30:00,210,22:30:00,02:00:00,210
2024-06-29,THL-MCN,TRL-KPD,UP,22:20:00,00:10:00,110,22:30:00,00:20:00,110
2024-06-29,AKM-ELR,MAS-GDR,UP,22:55:00,00:25:00,90,22:55:00,00:25:00,90
2024-06-29,NYP-DVR,MAS-GDR,UP,23:05:00,01:05:00,120,23:05:00,01:05:00,120
2024-06-30,PYA-NYP,MAS-GDR,UP,00:00:00,02:00:00,120,00:00:00,02:00:00,120
2024-06-30,MLPM YD,TRL-KPD,UP,00:25:00,02:00:00,95,00:25:00,02:00:00,95
2024-06-30,PON-MJR,MAS-GDR,UP,09:30:00,11:30:00,120,00:30:00,02:30:00,120
2024-06-30,GPD YD,MAS-GDR,UP,00:30:00,00:55:00,25,00:30:00,00:55:00,25
2024-06-30,TADA-SPE,MAS-GDR,DN,00:55:00,02:55:00,120,00:55:00,02:55:00,120
2024-06-30,PON YD,MAS-GDR,DN,00:55:00,04:15:00,200,00:55:00,04:15:00,200
2024-06-30,PYA-ODR,MAS-GDR,DN,01:00:00,03:00:00,120,01:00:00,03:00:00,120
2024-06-30,VGA YD,AJJ-RU,DN,01:00:00,02:00:00,60,01:00:00,02:00:00,60
2024-06-30,NG YD,AJJ-RU,DN,01:00:00,03:00:00,120,01:00:00,03:00:00,120
2024-06-30,PUT-TDK,AJJ-RU,DN,01:20:00,03:00:00,100,01:20:00,03:00:00,100
2024-06-30,TRT-AJJN,TRL-KPD,UP,03:20:00,04:25:00,65,01:25:00,02:30:00,65
2024-06-30,POI-TRT,AJJ-RU,UP,15:32:00,16:36:00,64,01:45:00,02:49:00,64
2024-06-30,VGA-NG,AJJ-RU,UP,01:40:00,05:00:00,200,01:45:00,05:05:00,200
2024-06-30,RU-PDD,AJJ-RU,UP,01:10:00,03:55:00,165,01:45:00,04:30:00,165
2024-06-30,MDVE-SHU,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-06-30,NYP-PYA,MAS-GDR,DN,12:00:00,14:30:00,150,02:00:00,04:30:00,150
2024-06-30,CTRE-MDVE,TRL-KPD,DN,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-06-30,PYA-NYP,MAS-GDR,UP,09:25:00,09:55:00,30,02:00:00,02:30:00,30
2024-06-30,MLPM YD,TRL-KPD,UP,12:10:00,12:40:00,30,02:00:00,02:30:00,30
2024-06-30,SPE-PEL,MAS-GDR,DN,02:15:00,04:15:00,120,02:15:00,04:15:00,120
2024-06-30,NG-POI,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-30,TRT YD,AJJ-RU,DN,02:15:00,04:30:00,135,02:15:00,04:30:00,135
2024-06-30,VGA YD,AJJ-RU,DN,03:30:00,05:30:00,120,02:30:00,04:30:00,120
2024-06-30,TADA-SPE,MAS-GDR,DN,04:45:00,06:10:00,85,03:05:00,04:30:00,85
2024-06-30,MCN-THL,TRL-KPD,DN,10:00:00,13:00:00,180,03:30:00,06:30:00,180
2024-06-30,DVR YD,MAS-GDR,DN,09:00:00,10:00:00,60,03:30:00,04:30:00,60
2024-06-30,KVN YD,TRL-KPD,DN,10:00:00,12:00:00,120,04:30:00,06:30:00,120
2024-06-30,PUDI YD,AJJ-RU,UP,11:00:00,11:45:00,45,04:30:00,05:15:00,45
2024-06-30,MDVE-SHU,TRL-KPD,DN,11:55:00,12:45:00,50,05:40:00,06:30:00,50
2024-06-30,MCN YD,TRL-KPD,DN,09:30:00,10:15:00,45,05:45:00,06:30:00,45
2024-06-30,SVUR YD,TRL-KPD,DN,13:30:00,14:10:00,40,05:50:00,06:30:00,40
2024-06-30,SHU YD,TRL-KPD,DN,12:40:00,13:10:00,30,06:00:00,06:30:00,30
2024-06-30,AKM YD,MAS-GDR,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-06-30,SHU YD,TRL-KPD,UP,16:40:00,17:10:00,30,22:30:00,23:00:00,30
2024-06-30,NYP YD,MAS-GDR,UP,15:30:00,16:30:00,60,22:30:00,23:30:00,60
2024-06-30,DVR YD,MAS-GDR,UP,13:30:00,14:15:00,45,22:30:00,23:15:00,45
2024-06-30,ODUR YD,MAS-GDR,UP,12:25:00,14:35:00,130,22:30:00,00:40:00,130
2024-06-30,PYA-NYP,MAS-GDR,UP,22:30:00,00:30:00,120,22:30:00,00:30:00,120
2024-06-30,KVN-LTI,MAS-GDR,UP,22:30:00,00:30:00,120,22:30:00,00:30:00,120
2024-06-30,NYP-DVR,MAS-GDR,UP,22:30:00,00:30:00,120,22:30:00,00:30:00,120
2024-06-30,PEL YD,MAS-GDR,UP,12:45:00,13:15:00,30,22:30:00,23:00:00,30
2024-06-30,LTI-KPD,TRL-KPD,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-30,THL-MCN,TRL-KPD,UP,16:40:00,17:45:00,65,22:30:00,23:35:00,65
2024-06-30,TMV-MTL,MAS-GDR,UP,22:30:00,00:20:00,110,22:30:00,00:20:00,110
2024-06-30,ELR YD,MAS-GDR,UP,22:55:00,01:55:00,180,22:55:00,01:55:00,180
2024-06-30,TNP YD,MAS-GDR,UP,23:00:00,00:30:00,90,23:00:00,00:30:00,90
2024-06-30,CTRE YD,TRL-KPD,UP,23:20:00,01:20:00,120,23:20:00,01:20:00,120
2024-06-30,NYP YD,MAS-GDR,UP,09:00:00,12:00:00,180,23:30:00,02:30:00,180
2024-06-30,MDVE YD,TRL-KPD,UP,23:45:00,01:45:00,120,23:45:00,01:45:00,120
2024-07-01,TADA YD,MAS-GDR,UP,00:00:00,02:00:00,120,00:00:00,02:00:00,120
2024-07-01,SHU YD,TRL-KPD,UP,00:05:00,02:15:00,130,00:05:00,02:15:00,130
2024-07-01,PON-MJR,MAS-GDR,UP,09:30:00,11:30:00,120,00:30:00,02:30:00,120
2024-07-01,NG YD,AJJ-RU,DN,00:00:00,02:00:00,120,00:30:00,02:30:00,120
2024-07-01,TRT YD,AJJ-RU,DN,00:00:00,02:00:00,120,00:30:00,02:30:00,120
2024-07-01,PYA-NYP,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-07-01,MLPM YD,TRL-KPD,UP,11:45:00,13:00:00,75,01:15:00,02:30:00,75
2024-07-01,SPE-PEL,MAS-GDR,DN,01:15:00,02:45:00,90,01:15:00,02:45:00,90
2024-07-01,PON YD,MAS-GDR,DN,01:15:00,04:15:00,180,01:15:00,04:15:00,180
2024-07-01,PUT-TDK,AJJ-RU,DN,01:20:00,03:00:00,100,01:20:00,03:00:00,100
2024-07-01,TRT-AJJN,TRL-KPD,UP,02:25:00,03:28:00,63,01:27:00,02:30:00,63
2024-07-01,KOK-TNP,MAS-GDR,UP,02:05:00,03:00:00,55,01:35:00,02:30:00,55
2024-07-01,RU-PDD,AJJ-RU,UP,01:00:00,03:30:00,150,01:45:00,04:15:00,150
2024-07-01,TUG YD,TRL-KPD,UP,12:00:00,12:40:00,40,01:50:00,02:30:00,40
2024-07-01,MDVE-SHU,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-01,TUG YD,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-01,CTRE-MDVE,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-01,VGA YD,AJJ-RU,DN,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-07-01,POI-TRT,AJJ-RU,UP,02:05:00,03:05:00,60,02:05:00,03:05:00,60
2024-07-01,NYP-PYA,MAS-GDR,DN,03:20:00,05:40:00,140,02:10:00,04:30:00,140
2024-07-01,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-01,NG-POI,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-01,TADA-SPE,MAS-GDR,DN,02:45:00,04:45:00,120,02:30:00,04:30:00,120
2024-07-01,TRT YD,AJJ-RU,DN,02:30:00,04:30:00,120,02:30:00,04:30:00,120
2024-07-01,MCN-THL,TRL-KPD,DN,10:00:00,13:00:00,180,03:30:00,06:30:00,180
2024-07-01,KVN YD,TRL-KPD,DN,03:50:00,05:20:00,90,03:50:00,05:20:00,90
2024-07-01,KPD YD,TRL-KPD,DN,12:00:00,14:00:00,120,04:30:00,06:30:00,120
2024-07-01,TRL YD,TRL-KPD,DN,12:10:00,13:40:00,90,05:00:00,06:30:00,90
2024-07-01,KVN YD,TRL-KPD,DN,14:30:00,15:30:00,60,05:30:00,06:30:00,60
2024-07-01,MCN YD,TRL-KPD,DN,11:10:00,11:50:00,40,05:50:00,06:30:00,40
2024-07-01,AJJ YD,TRL-KPD,DN,10:00:00,10:30:00,30,06:00:00,06:30:00,30
2024-07-01,SVUR YD,TRL-KPD,DN,11:20:00,11:50:00,30,06:00:00,06:30:00,30
2024-07-01,AKM YD,MAS-GDR,UP,22:20:00,00:55:00,155,22:30:00,01:05:00,155
2024-07-01,MDVE YD,TRL-KPD,UP,22:00:00,00:00:00,120,22:30:00,00:30:00,120
2024-07-01,SHU YD,TRL-KPD,UP,15:30:00,17:30:00,120,22:30:00,00:30:00,120
2024-07-01,DVR YD,MAS-GDR,UP,13:05:00,13:35:00,30,22:30:00,23:00:00,30
2024-07-01,ODUR YD,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-01,PYA-NYP,MAS-GDR,UP,12:30:00,14:30:00,120,22:30:00,00:30:00,120
2024-07-01,NYP-DVR,MAS-GDR,UP,15:45:00,17:45:00,120,22:30:00,00:30:00,120
2024-07-01,LTI-KPD,TRL-KPD,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-07-01,SVUR-THL,TRL-KPD,UP,21:30:00,00:30:00,180,22:30:00,01:30:00,180
2024-07-01,THL-MCN,TRL-KPD,UP,15:40:00,16:40:00,60,22:30:00,23:30:00,60
2024-07-01,PON-MJR,MAS-GDR,UP,23:00:00,01:00:00,120,23:00:00,01:00:00,120
2024-07-01,KVN-LTI,MAS-GDR,UP,23:05:00,00:25:00,80,23:05:00,00:25:00,80
2024-07-02,PEL YD,MAS-GDR,UP,09:00:00,11:30:00,150,00:00:00,02:30:00,150
2024-07-02,SHU YD,TRL-KPD,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-07-02,PEL-DVR,MAS-GDR,DN,01:30:00,05:30:00,240,00:30:00,04:30:00,240
2024-07-02,TRT YD,AJJ-RU,DN,00:30:00,02:30:00,120,00:30:00,02:30:00,120
2024-07-02,PUT-TDK,AJJ-RU,DN,00:45:00,02:00:00,75,00:45:00,02:00:00,75
2024-07-02,CTRE YD,TRL-KPD,UP,01:40:00,03:15:00,95,00:55:00,02:30:00,95
2024-07-02,VGA YD,AJJ-RU,DN,00:55:00,02:40:00,105,00:55:00,02:40:00,105
2024-07-02,NYP YD,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-07-02,PYA-NYP,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-07-02,PON-MJR,MAS-GDR,UP,09:30:00,11:00:00,90,01:00:00,02:30:00,90
2024-07-02,ELR YD,MAS-GDR,UP,01:45:00,02:50:00,65,01:25:00,02:30:00,65
2024-07-02,MLPM YD,TRL-KPD,UP,10:30:00,11:30:00,60,01:30:00,02:30:00,60
2024-07-02,KVN YD,TRL-KPD,UP,10:30:00,11:30:00,60,01:30:00,02:30:00,60
2024-07-02,POI-TRT,AJJ-RU,UP,16:40:00,17:40:00,60,01:45:00,02:45:00,60
2024-07-02,RU-PDD,AJJ-RU,UP,00:00:00,02:30:00,150,01:45:00,04:15:00,150
2024-07-02,MDVE-SHU,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-02,TUG YD,TRL-KPD,UP,10:45:00,11:15:00,30,02:00:00,02:30:00,30
2024-07-02,AJJ YD,TRL-KPD,DN,23:30:00,02:00:00,150,02:00:00,04:30:00,150
2024-07-02,TUG YD,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-02,CTRE-MDVE,TRL-KPD,DN,01:00:00,03:00:00,120,02:00:00,04:00:00,120
2024-07-02,PON YD,MAS-GDR,DN,02:00:00,04:30:00,150,02:00:00,04:30:00,150
2024-07-02,KBT YD,TRL-KPD,DN,00:15:00,04:00:00,225,02:00:00,05:45:00,225
2024-07-02,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-02,NG-POI,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-07-02,NYP-PYA,MAS-GDR,DN,02:55:00,05:00:00,125,02:25:00,04:30:00,125
2024-07-02,TADA-SPE,MAS-GDR,DN,02:25:00,04:25:00,120,02:25:00,04:25:00,120
2024-07-02,VGA YD,AJJ-RU,DN,05:00:00,05:50:00,50,03:40:00,04:30:00,50
2024-07-02,MCN-THL,TRL-KPD,DN,10:00:00,12:30:00,150,04:00:00,06:30:00,150
2024-07-02,KPD YD,TRL-KPD,DN,12:00:00,14:00:00,120,04:30:00,06:30:00,120
2024-07-02,KVN YD,TRL-KPD,DN,11:30:00,12:30:00,60,05:30:00,06:30:00,60
